id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,profit,Year,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes
16,2006-09-30,The Queen,15000000.0,56441711.0,128885873.0,185327584.0,170327584.0,2006,tt2548096,The Queen,The Queen,2012,104.0,"Action,Drama,War",6.7,127
18,2012-02-03,The Woman in Black,15000000.0,54333290.0,128955898.0,183289188.0,168289188.0,2012,tt1596365,The Woman in Black,The Woman in Black,2012,95.0,"Drama,Fantasy,Horror",6.4,165357
19,1994-12-21,Little Women,15000000.0,50003303.0,50003303.0,100006606.0,85006606.0,1994,tt6495094,Little Women,Little Women,2018,112.0,"Drama,Family",4.6,626
21,2018-08-10,BlacKkKlansman,15000000.0,49275340.0,93017335.0,142292675.0,127292675.0,2018,tt7349662,BlacKkKlansman,BlacKkKlansman,2018,135.0,"Biography,Crime,Drama",7.5,149005
26,2013-02-22,Snitch,15000000.0,42930462.0,57907734.0,100838196.0,85838196.0,2013,tt0882977,Snitch,Snitch,2013,112.0,"Action,Drama,Thriller",6.5,78142
28,2015-12-04,Krampus,15000000.0,42725475.0,61788393.0,104513868.0,89513868.0,2015,tt3850590,Krampus,Krampus,2015,98.0,"Comedy,Fantasy,Horror",6.2,55400
29,2012-09-21,End of Watch,15000000.0,41003371.0,57586606.0,98589977.0,83589977.0,2012,tt1855199,End of Watch,End of Watch,2012,109.0,"Action,Crime,Drama",7.6,211308
33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,90340899.0,75340899.0,2014,tt2305051,Wild,Wild,2014,115.0,"Adventure,Biography,Drama",7.1,110138
33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,90340899.0,75340899.0,2014,tt4071086,Wild,Wild,2016,97.0,Drama,6.5,1224
33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,90340899.0,75340899.0,2014,tt6383452,Wild,Wild,2018,80.0,Documentary,6.8,96
33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,90340899.0,75340899.0,2014,tt7480724,Wild,Sauvages,2018,92.0,"Drama,Romance",4.9,17
35,2014-11-07,The Theory of Everything,15000000.0,35893537.0,123327692.0,159221229.0,144221229.0,2014,tt2980516,The Theory of Everything,The Theory of Everything,2014,123.0,"Biography,Drama,Romance",7.7,361534
36,2011-09-16,Drive,15000000.0,35060689.0,81357930.0,116418619.0,101418619.0,2011,tt0780504,Drive,Drive,2011,100.0,"Crime,Drama",7.8,521495
36,2011-09-16,Drive,15000000.0,35060689.0,81357930.0,116418619.0,101418619.0,2011,tt1709105,Drive,Drive,2010,55.0,Documentary,6.3,20
38,1966-10-10,Hawaii,15000000.0,34562222.0,34562222.0,69124444.0,54124444.0,1966,tt2801746,Hawaii,Hawaii,2013,102.0,"Drama,Romance",7.3,3753
38,1966-10-10,Hawaii,15000000.0,34562222.0,34562222.0,69124444.0,54124444.0,1966,tt5566714,Hawaii,Hawaii,2017,116.0,Drama,7.7,542
39,2018-11-23,The Favourite,15000000.0,34366783.0,94113929.0,128480712.0,113480712.0,2018,tt5083738,The Favourite,The Favourite,2018,119.0,"Biography,Drama,History",7.6,116011
50,2014-08-22,When the Game Stands Tall,15000000.0,30127963.0,30138912.0,60266875.0,45266875.0,2014,tt2247476,When the Game Stands Tall,When the Game Stands Tall,2014,115.0,"Drama,Family,Sport",6.7,14498
51,1981-06-12,Clash of the Titans,15000000.0,30000000.0,44400000.0,74400000.0,59400000.0,1981,tt0800320,Clash of the Titans,Clash of the Titans,2010,106.0,"Action,Adventure,Fantasy",5.8,256176
57,2017-09-08,Home Again,15000000.0,27020284.0,37336874.0,64357158.0,49357158.0,2017,tt2121286,Home Again,Home Again,2012,104.0,Drama,6.6,360
57,2017-09-08,Home Again,15000000.0,27020284.0,37336874.0,64357158.0,49357158.0,2017,tt5719700,Home Again,Home Again,2017,97.0,"Comedy,Drama,Romance",5.8,22614
60,2010-07-23,Ramona and Beezus,15000000.0,26167002.0,27469621.0,53636623.0,38636623.0,2010,tt0493949,Ramona and Beezus,Ramona and Beezus,2010,103.0,"Adventure,Comedy,Family",6.6,16086
61,2014-08-27,The November Man,15000000.0,25018119.0,34820335.0,59838454.0,44838454.0,2014,tt2402157,The November Man,The November Man,2014,108.0,"Action,Crime,Thriller",6.3,59293
67,2013-03-29,The Place Beyond the Pines,15000000.0,21403519.0,47011449.0,68414968.0,53414968.0,2013,tt1817273,The Place Beyond the Pines,The Place Beyond the Pines,2012,140.0,"Crime,Drama,Thriller",7.3,226765
70,2016-04-29,Keanu,15000000.0,20591853.0,20688141.0,41279994.0,26279994.0,2016,tt4139124,Keanu,Keanu,2016,100.0,"Action,Comedy,Crime",6.3,41560
71,2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,40820908.0,25820908.0,2010,tt1555064,Country Strong,Country Strong,2010,117.0,"Drama,Music",6.3,16296
76,2014-07-25,A Most Wanted Man,15000000.0,17237855.0,36068890.0,53306745.0,38306745.0,2014,tt1972571,A Most Wanted Man,A Most Wanted Man,2014,122.0,"Crime,Drama,Thriller",6.8,67914
79,2012-11-02,The Man with the Iron Fists,15000000.0,15634090.0,22018988.0,37653078.0,22653078.0,2012,tt1258972,The Man with the Iron Fists,The Man with the Iron Fists,2012,95.0,Action,5.4,58185
81,2019-02-01,Miss Bala,15000000.0,14998027.0,15362298.0,30360325.0,15360325.0,2019,tt1911600,Miss Bala,Miss Bala,2011,113.0,"Crime,Drama,Thriller",6.5,8092
81,2019-02-01,Miss Bala,15000000.0,14998027.0,15362298.0,30360325.0,15360325.0,2019,tt5941692,Miss Bala,Miss Bala,2019,104.0,"Action,Crime,Drama",5.5,3738
82,2012-11-30,Killing Them Softly,15000000.0,14945541.0,39238443.0,54183984.0,39183984.0,2012,tt1764234,Killing Them Softly,Killing Them Softly,2012,97.0,"Crime,Thriller",6.2,124086
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,73012463.0,58012463.0,2011,tt1563738,One Day,One Day,2011,107.0,"Drama,Romance",7.0,128094
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,73012463.0,58012463.0,2011,tt1616203,One Day,You yi tian,2010,93.0,"Drama,Romance,Sci-Fi",6.0,436
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,73012463.0,58012463.0,2011,tt4051858,One Day,You yi tian,2014,90.0,Family,6.2,13
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,73012463.0,58012463.0,2011,tt6168298,One Day,One Day,2016,135.0,"Drama,Romance",7.8,1454
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,73012463.0,58012463.0,2011,tt6214734,One Day,One Day,2017,118.0,"Drama,Fantasy",6.6,269
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,73012463.0,58012463.0,2011,tt8274146,One Day,Egy nap,2018,99.0,Drama,7.2,501
90,2017-01-20,The Founder,15000000.0,12786053.0,24403192.0,37189245.0,22189245.0,2017,tt2262282,The Founder,Der Gründer,2012,108.0,"Comedy,Sci-Fi",5.9,33
90,2017-01-20,The Founder,15000000.0,12786053.0,24403192.0,37189245.0,22189245.0,2017,tt4276820,The Founder,The Founder,2016,115.0,"Biography,Drama,History",7.2,97841
94,1999-08-27,The Muse,15000000.0,11614954.0,11614954.0,23229908.0,8229908.0,1999,tt2042684,The Muse,The Muse,2011,58.0,"Horror,Mystery,Thriller",6.1,16
94,1999-08-27,The Muse,15000000.0,11614954.0,11614954.0,23229908.0,8229908.0,1999,tt2076954,The Muse,The Muse,2014,90.0,"Horror,Music,Thriller",5.8,65
3,2003-02-21,Dark Blue,15000000.0,9237470.0,12262065.0,21499535.0,6499535.0,2003,tt1934226,Dark Blue,Dark Blue,2011,85.0,"Crime,Drama",8.9,9
3,2003-02-21,Dark Blue,15000000.0,9237470.0,12262065.0,21499535.0,6499535.0,2003,tt5502330,Dark Blue,Dark Blue,2016,91.0,Adventure,6.4,12
6,2016-09-23,Queen of Katwe,15000000.0,8874389.0,10055481.0,18929870.0,3929870.0,2016,tt4341582,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",7.4,13039
9,2002-05-22,The Importance of Being Earnest,15000000.0,8378141.0,8378141.0,16756282.0,1756282.0,2002,tt5280954,The Importance of Being Earnest,The Importance of Being Earnest,2015,91.0,Comedy,8.3,70
13,2013-01-04,Promised Land,15000000.0,7597898.0,12394562.0,19992460.0,4992460.0,2013,tt2091473,Promised Land,Promised Land,2012,106.0,Drama,6.6,34659
15,2018-06-08,Hotel Artemis,15000000.0,6708137.0,12758799.0,19466936.0,4466936.0,2018,tt5834262,Hotel Artemis,Hotel Artemis,2018,94.0,"Action,Drama,Sci-Fi",6.1,30586
25,2015-10-30,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,19257901.0,4257901.0,2015,tt1727776,Scouts Guide to the Zombie Apocalypse,Scouts Guide to the Zombie Apocalypse,2015,93.0,"Action,Comedy,Horror",6.3,40479
27,2010-09-22,You Will Meet a Tall Dark Stranger,15000000.0,3247816.0,34247816.0,37495632.0,22495632.0,2010,tt1182350,You Will Meet a Tall Dark Stranger,You Will Meet a Tall Dark Stranger,2010,98.0,"Comedy,Drama,Romance",6.3,41608
28,2015-10-23,Rock the Kasbah,15000000.0,3020665.0,3386153.0,6406818.0,-8593182.0,2015,tt3164256,Rock the Kasbah,Rock the Kasbah,2015,106.0,"Comedy,Music,War",5.5,9587
29,2010-09-15,Never Let Me Go,15000000.0,2434652.0,11173718.0,13608370.0,-1391630.0,2010,tt1334260,Never Let Me Go,Never Let Me Go,2010,103.0,"Drama,Romance,Sci-Fi",7.1,130084
30,2016-09-09,The Disappointments Room,15000000.0,2423467.0,3503761.0,5927228.0,-9072772.0,2016,tt2364897,The Disappointments Room,The Disappointments Room,2016,85.0,"Drama,Horror,Thriller",3.9,8167
35,2017-02-03,The Comedian,15000000.0,1658706.0,1658706.0,3317412.0,-11682588.0,2017,tt1656194,The Comedian,The Comedian,2012,79.0,"Drama,Romance",5.5,328
35,2017-02-03,The Comedian,15000000.0,1658706.0,1658706.0,3317412.0,-11682588.0,2017,tt1967614,The Comedian,The Comedian,2016,120.0,Comedy,5.7,5875
42,2013-04-26,The Reluctant Fundamentalist,15000000.0,528731.0,528731.0,1057462.0,-13942538.0,2013,tt2032557,The Reluctant Fundamentalist,The Reluctant Fundamentalist,2012,130.0,"Drama,Thriller",6.9,12511
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt1848871,The Return,El regreso,2012,102.0,Drama,7.2,233
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt2578550,The Return,El Regreso,2012,69.0,Drama,6.0,6
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt4093816,The Return,The Return,2015,92.0,"Crime,Mystery,Thriller",6.3,36
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt4523246,The Return,The Return,2015,55.0,"Horror,Mystery,Thriller",5.4,27
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt4665626,The Return,The Return,2015,100.0,Adventure,8.2,32
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt4671306,The Return,Povratak,2017,91.0,"Drama,Thriller",7.7,119
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt4991702,The Return,The Return,2015,80.0,Drama,4.8,5
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt5591342,The Return,The Return,2016,84.0,Documentary,6.6,42
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt6058084,The Return,The Return,2018,85.0,"Documentary,Drama",7.1,104
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt6100724,The Return,The Return,2016,105.0,"Action,Crime,Drama",7.3,7
43,2004-02-06,The Return,15000000.0,501752.0,5953886.0,6455638.0,-8544362.0,2004,tt6673098,The Return,The Return,2017,78.0,"Action,Documentary",6.9,134
46,2010-08-27,Centurion,15000000.0,123570.0,7885048.0,8008618.0,-6991382.0,2010,tt1020558,Centurion,Centurion,2010,97.0,"Action,Adventure,Drama",6.4,74085
50,2013-09-06,Winnie Mandela,15000000.0,61847.0,61847.0,123694.0,-14876306.0,2013,tt1551641,Winnie Mandela,Winnie,2011,104.0,"Biography,Drama,History",6.0,695
51,2011-11-04,The Son of No One,15000000.0,30680.0,1148578.0,1179258.0,-13820742.0,2011,tt1535612,The Son of No One,The Son of No One,2011,90.0,"Action,Crime,Drama",5.1,15743
54,2013-12-06,Khumba,15000000.0,0.0,20898221.0,20898221.0,5898221.0,2013,tt1487931,Khumba,Khumba,2013,85.0,"Adventure,Animation,Family",5.7,4984
55,2015-05-05,A Few Best Men,15000000.0,0.0,17224539.0,17224539.0,2224539.0,2015,tt1640711,A Few Best Men,A Few Best Men,2011,97.0,"Comedy,Romance",5.7,12069
58,2008-12-31,Bathory,15000000.0,0.0,3436763.0,3436763.0,-11563237.0,2008,tt2097826,Bathory,Bathory,2011,88.0,Drama,5.8,9
61,2017-02-17,In Dubious Battle,15000000.0,0.0,214182.0,214182.0,-14785818.0,2017,tt4411618,In Dubious Battle,In Dubious Battle,2016,110.0,Drama,6.1,3189
62,2015-09-01,Broken Horses,15000000.0,0.0,3471.0,3471.0,-14996529.0,2015,tt2503954,Broken Horses,Broken Horses,2015,101.0,"Action,Crime,Drama",5.7,1957
64,2019-08-14,Blinded by the Light,15000000.0,0.0,0.0,0.0,-15000000.0,2019,tt8266310,Blinded by the Light,Blinded by the Light,2019,117.0,"Biography,Comedy,Drama",6.2,173
66,2015-07-01,Magic Mike XXL,14500000.0,66013057.0,123660597.0,189673654.0,175173654.0,2015,tt2268016,Magic Mike XXL,Magic Mike XXL,2015,115.0,"Comedy,Drama,Music",5.6,48497
69,2015-06-05,Freedom,14500000.0,0.0,872757.0,872757.0,-13627243.0,2015,tt2028482,Freedom,Freedom,2011,88.0,Documentary,7.0,24
69,2015-06-05,Freedom,14500000.0,0.0,872757.0,872757.0,-13627243.0,2015,tt2584018,Freedom,Freedom,2014,94.0,"Drama,Music",6.2,1371
69,2015-06-05,Freedom,14500000.0,0.0,872757.0,872757.0,-13627243.0,2015,tt4701906,Freedom,Freiheit,2017,100.0,Drama,6.0,97
69,2015-06-05,Freedom,14500000.0,0.0,872757.0,872757.0,-13627243.0,2015,tt7268744,Freedom,Freedom,2014,91.0,Thriller,2.8,5
70,1992-08-07,Unforgiven,14400000.0,101157447.0,159157447.0,260314894.0,245914894.0,1992,tt2347134,Unforgiven,Yurusarezaru mono,2013,135.0,"Action,Crime,Drama",7.2,2010
70,1992-08-07,Unforgiven,14400000.0,101157447.0,159157447.0,260314894.0,245914894.0,1992,tt7394636,Unforgiven,Neproshchennyy,2018,106.0,Drama,6.3,562
81,2012-08-31,The Possession,14000000.0,49130588.0,82925064.0,132055652.0,118055652.0,2012,tt0431021,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",5.9,53649
87,1991-01-18,White Fang,14000000.0,34729091.0,34729091.0,69458182.0,55458182.0,1991,tt5222768,White Fang,Croc-Blanc,2018,85.0,"Adventure,Animation",7.0,2048
88,1988-12-21,Dangerous Liaisons,14000000.0,34700000.0,34700000.0,69400000.0,55400000.0,1988,tt2071441,Dangerous Liaisons,Wi-heom-han gyan-gye,2012,110.0,"Drama,Mystery,Romance",5.9,1694
89,1999-10-08,Superstar,14000000.0,30628981.0,30628981.0,61257962.0,47257962.0,1999,tt1849111,Superstar,Superstar,2012,112.0,Drama,5.3,834
89,1999-10-08,Superstar,14000000.0,30628981.0,30628981.0,61257962.0,47257962.0,1999,tt2927802,Superstar,Superstar,2013,91.0,Drama,4.0,6
89,1999-10-08,Superstar,14000000.0,30628981.0,30628981.0,61257962.0,47257962.0,1999,tt5473848,Superstar,Superstar,2011,91.0,Comedy,4.9,9
90,2012-01-13,The Iron Lady,14000000.0,29959436.0,115592104.0,145551540.0,131551540.0,2012,tt1007029,The Iron Lady,The Iron Lady,2011,105.0,"Biography,Drama",6.4,96066
95,2010-03-12,Our Family Wedding,14000000.0,20255281.0,21410546.0,41665827.0,27665827.0,2010,tt1305583,Our Family Wedding,Our Family Wedding,2010,103.0,"Comedy,Romance",4.9,6417
7,2015-02-20,Hot Tub Time Machine 2,14000000.0,12314651.0,12826644.0,25141295.0,11141295.0,2015,tt2637294,Hot Tub Time Machine 2,Hot Tub Time Machine 2,2015,93.0,"Comedy,Mystery,Sci-Fi",5.1,34444
8,2006-11-17,Bobby,14000000.0,11242801.0,20597806.0,31840607.0,17840607.0,2006,tt4606514,Bobby,Bobby,2016,97.0,"Biography,Documentary,Sport",7.1,383
8,2006-11-17,Bobby,14000000.0,11242801.0,20597806.0,31840607.0,17840607.0,2006,tt7166214,Bobby,Bobby,2017,142.0,"Comedy,Romance",6.8,185
8,2006-11-17,Bobby,14000000.0,11242801.0,20597806.0,31840607.0,17840607.0,2006,tt8439948,Bobby,Bobby,2018,130.0,Drama,8.9,23
9,2001-02-02,Head Over Heels,14000000.0,10397365.0,10397365.0,20794730.0,6794730.0,2001,tt1564916,Head Over Heels,De Pernas pro Ar,2010,101.0,Comedy,5.7,1952
10,2012-10-26,Fun Size,14000000.0,9409538.0,11166615.0,20576153.0,6576153.0,2012,tt1663143,Fun Size,Fun Size,2012,86.0,"Adventure,Comedy",5.4,12926
11,1999-04-23,Lost and Found,14000000.0,6552255.0,6552255.0,13104510.0,-895490.0,1999,tt4269194,Lost and Found,Hoshigaoka wadârando,2015,111.0,"Animation,Drama",5.0,17
11,1999-04-23,Lost and Found,14000000.0,6552255.0,6552255.0,13104510.0,-895490.0,1999,tt6080004,Lost and Found,Lost and Found,2016,114.0,Romance,5.3,11
16,2015-10-23,Suffragette,14000000.0,4702420.0,34044909.0,38747329.0,24747329.0,2015,tt3077214,Suffragette,Suffragette,2015,106.0,"Biography,Drama,History",6.9,34306
18,2014-12-19,Mr. Turner,14000000.0,3958546.0,25187026.0,29145572.0,15145572.0,2014,tt2473794,Mr. Turner,Mr. Turner,2014,150.0,"Biography,Drama,History",6.8,22661
22,2010-08-06,Flipped,14000000.0,1755212.0,4289993.0,6045205.0,-7954795.0,2010,tt0817177,Flipped,Flipped,2010,90.0,"Comedy,Drama,Romance",7.7,74937
22,2010-08-06,Flipped,14000000.0,1755212.0,4289993.0,6045205.0,-7954795.0,2010,tt2388050,Flipped,Flipped,2015,90.0,"Drama,Thriller",6.0,440
25,2003-01-24,Amen,14000000.0,274299.0,274299.0,548598.0,-13451402.0,2003,tt2086799,Amen,Amen,2011,72.0,Drama,5.6,419
25,2003-01-24,Amen,14000000.0,274299.0,274299.0,548598.0,-13451402.0,2003,tt2786278,Amen,Amen,2013,165.0,"Drama,Musical,Romance",7.8,2446
27,2011-09-30,Margaret,14000000.0,47185.0,623292.0,670477.0,-13329523.0,2011,tt0466893,Margaret,Margaret,2011,150.0,Drama,6.5,14708
28,2016-11-01,Reign of Assassins,14000000.0,0.0,11354230.0,11354230.0,-2645770.0,2016,tt1460743,Reign of Assassins,Jian yu,2010,117.0,"Action,Adventure",6.9,6990
32,2008-12-31,Ca$h,13700000.0,0.0,11738256.0,11738256.0,-1961744.0,2008,tt1106860,Ca$h,Ca$h,2010,108.0,"Crime,Thriller",6.0,8605
33,1990-03-30,Teenage Mutant Ninja Turtles,13500000.0,135265915.0,202000000.0,337265915.0,323765915.0,1990,tt1291150,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2014,101.0,"Action,Adventure,Comedy",5.8,192220
36,2012-10-12,Seven Psychopaths,13500000.0,15024049.0,33035736.0,48059785.0,34559785.0,2012,tt1931533,Seven Psychopaths,Seven Psychopaths,2012,110.0,"Comedy,Crime",7.2,223493
41,2011-04-01,The Last Godfather,13400000.0,164247.0,164247.0,328494.0,-13071506.0,2011,tt1584131,The Last Godfather,The Last Godfather,2010,100.0,"Comedy,Crime,Romance",3.7,1071
42,2014-04-04,Under the Skin,13300000.0,2614251.0,7229933.0,9844184.0,-3455816.0,2014,tt1441395,Under the Skin,Under the Skin,2013,108.0,"Drama,Horror,Sci-Fi",6.3,113196
44,2014-09-12,No Good Deed,13200000.0,52543632.0,54323210.0,106866842.0,93666842.0,2014,tt2011159,No Good Deed,No Good Deed,2014,84.0,"Action,Crime,Drama",5.6,16045
46,2010-12-03,Black Swan,13000000.0,106954678.0,331266710.0,438221388.0,425221388.0,2010,tt0947798,Black Swan,Black Swan,2010,108.0,"Drama,Thriller",8.0,648854
48,2011-02-11,Justin Bieber: Never Say Never,13000000.0,73013910.0,99034125.0,172048035.0,159048035.0,2011,tt1702443,Justin Bieber: Never Say Never,Justin Bieber: Never Say Never,2011,105.0,"Documentary,Music",1.6,74978
49,2018-07-04,The First Purge,13000000.0,69488745.0,136617305.0,206106050.0,193106050.0,2018,tt6133466,The First Purge,The First Purge,2018,98.0,"Action,Horror,Sci-Fi",5.1,41741
50,2016-03-16,Miracles from Heaven,13000000.0,61705123.0,73798736.0,135503859.0,122503859.0,2016,tt4257926,Miracles from Heaven,Miracles from Heaven,2016,109.0,"Biography,Drama,Family",7.1,17734
51,2000-02-11,Snow Day,13000000.0,60008303.0,62452927.0,122461230.0,109461230.0,2000,tt4163946,Snow Day,Snow Day,2014,60.0,"Action,Documentary,Drama",8.7,22
52,2004-01-23,The Butterfly Effect,13000000.0,57924679.0,95638592.0,153563271.0,140563271.0,2004,tt6112220,The Butterfly Effect,Vidas Em Paralelo,2010,85.0,"Comedy,Crime,Drama",6.9,104
54,2016-06-24,The Shallows,13000000.0,55121623.0,118763442.0,173885065.0,160885065.0,2016,tt4052882,The Shallows,The Shallows,2016,86.0,"Drama,Horror,Thriller",6.3,106927
55,1987-07-17,RoboCop,13000000.0,53424681.0,53424681.0,106849362.0,93849362.0,1987,tt1234721,RoboCop,RoboCop,2014,117.0,"Action,Crime,Sci-Fi",6.2,205798
58,2014-02-14,About Last Night,13000000.0,48637684.0,50445860.0,99083544.0,86083544.0,2014,tt1826590,About Last Night,About Last Night,2014,100.0,"Comedy,Romance",6.1,21078
61,2014-10-10,St. Vincent,13000000.0,44137712.0,54837234.0,98974946.0,85974946.0,2014,tt2170593,St. Vincent,St. Vincent,2014,102.0,"Comedy,Drama",7.3,89372
62,2014-07-02,Earth to Echo,13000000.0,38934842.0,42174545.0,81109387.0,68109387.0,2014,tt2183034,Earth to Echo,Earth to Echo,2014,91.0,"Adventure,Family,Sci-Fi",5.8,17627
72,2015-04-10,Ex Machina,13000000.0,25440971.0,38358392.0,63799363.0,50799363.0,2015,tt0470752,Ex Machina,Ex Machina,2014,108.0,"Drama,Mystery,Sci-Fi",7.7,424542
75,2016-03-11,Eye in the Sky,13000000.0,18704596.0,35402802.0,54107398.0,41107398.0,2016,tt2057392,Eye in the Sky,Eye in the Sky,2015,102.0,"Drama,Thriller,War",7.3,72301
76,2013-03-22,Admission,13000000.0,18007317.0,18733666.0,36740983.0,23740983.0,2013,tt1814621,Admission,Admission,2013,107.0,"Comedy,Drama,Romance",5.7,31849
77,2012-09-21,The Perks of Being a Wallflower,13000000.0,17742948.0,33069303.0,50812251.0,37812251.0,2012,tt1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,2012,103.0,Drama,8.0,422671
80,2015-10-16,Room,13000000.0,14677674.0,36262783.0,50940457.0,37940457.0,2015,tt3170832,Room,Room,2015,118.0,"Drama,Thriller",8.2,316791
81,2015-10-16,Woodlawn,13000000.0,14394097.0,14403703.0,28797800.0,15797800.0,2015,tt4183692,Woodlawn,Woodlawn,2015,123.0,"Drama,Sport",6.5,6070
85,1998-06-12,Dirty Work,13000000.0,10020081.0,10020081.0,20040162.0,7040162.0,1998,tt5635048,Dirty Work,Dirty Work,2016,103.0,"Crime,Drama",6.5,19
85,1998-06-12,Dirty Work,13000000.0,10020081.0,10020081.0,20040162.0,7040162.0,1998,tt7243754,Dirty Work,Dirty Work,2018,91.0,Romance,7.0,7
86,2015-07-17,Bajrangi Bhaijaan,13000000.0,8178001.0,121778347.0,129956348.0,116956348.0,2015,tt3863552,Bajrangi Bhaijaan,Bajrangi Bhaijaan,2015,163.0,"Action,Comedy,Drama",8.0,63747
97,2010-03-26,Chloe,13000000.0,3075255.0,11831131.0,14906386.0,1906386.0,2010,tt1833881,Chloe,The 10 Commandments of Chloe,2013,73.0,"Drama,Music,Romance",6.9,34
99,2015-12-04,Youth,13000000.0,2703296.0,24001573.0,26704869.0,13704869.0,2015,tt2536448,Youth,Jeunesse,2012,75.0,"Drama,Family",6.6,36
99,2015-12-04,Youth,13000000.0,2703296.0,24001573.0,26704869.0,13704869.0,2015,tt2670524,Youth,Youth,2013,107.0,Drama,6.1,327
